Date,Product_ID,Location_ID,Historic_Demand,Forward_Consumption,Backward_Consumption,On_Hand_Inventory,Lead_Time,Price,Promotions,Seasonality_Index,Weather_Impact,Competitor_Price,Supplier_Rating,Demand
10/22/2022,P004,L002,83,86,113,359,12,22.82,0,1.38,1.19,47.71,4.8,102
10/23/2022,P005,L004,242,194,81,292,4,16.57,1,0.85,0.86,37.41,4.8,87
10/24/2022,P005,L003,104,87,134,,8,41.33,1,0.58,0.99,38.64,4.6,225
10/25/2022,P003,L001,168,50,83,203,6,14.9,1,1.22,0.95,10.3,4.9,101.0 units
10/26/2022,P004,L002,267,111,190,313,11,35.4,0,0.81,1.06,47.11,3.2,265
10/27/2022,P001,L002,220,98,195,341,2,14.95,0,1.28,0.85,45.26,3.5,121
10/28/2022,P005,L001,251,160,184,308,9,12.82,0,0.94,0.97,20.92,4,77
10/29/2022,P005,L003,207,116,44,192,14,46.38,1,0.99,0.91,41.6,4.7,262.0 units
10/30/2022,P001,L001,163,194,90,241,2,17.61,0,1.28,1.16,18.88,4,193
10/31/2022,P005,L003,259,,151,211,13,42.85,1,0.88,0.82,10.86,4.5,167
11/1/2022,P003,L002,194,176,50,474,12,31.79,1,0.94,1.17,18.25,3.3,193
11/2/2022,P004,L003,75,Unknown,75,158,5,13.11,0,0.88,1.13,17.22,3.5,84
11/3/2022,P001,L004,185,118,163,142,12,48.22,0,0.87,0.92,24.54,4.5,194
11/4/2022,P004,L002,96,114,67,306,4,19.88,1,1.03,1.12,28.25,3.3,250
11/5/2022,P005,L004,281,157,91,367,13,44.39,1,1.31,0.81,32.39,3.7,298
11/6/2022,P005,L001,162,169,115,,7,16.75,1,0.86,1.19,30.93,3.5,148
11/7/2022,P001,L001,125,198,107,217,8,44.16,0,1.02,1.01,21.45,3.7,101
11/8/2022,P003,L001,268,190,75,119,5,10.53,0,1.17,0.92,10.34,4.4,270
11/9/2022,P002,L003,121,146,170,321,10,30.47,0,0.77,0.95,36.83,3.7,280
11/10/2022,P001,L002,138,156,32,265,14,40.78,0,0.78,0.83,27.2,4.1,259
11/11/2022,P002,L001,95,,35,230,14,47.39,0,1.43,1.2,22.74,3.2,
11/12/2022,P002,L001,245,115,122,255,5,46.37,0,1.22,0.82,48.88,4.6,132
11/13/2022,P003,L002,,62,37,283,2,42.78,1,1.08,1.06,43.35,3.7,97
11/14/2022,P002,L001,50,110,137,189,8,45.53,1,1.15,0.98,48.46,4.3,71
11/15/2022,P002,L004,196,181,190,193,14,17.97,1,0.53,1.18,31.77,4.5,172
11/16/2022,P003,L002,80,90,104,112,2,21.37,0,1.12,0.9,15.02,3.4,297
11/17/2022,P002,L002,257,,106,421,10,21.56,1,1.01,1.01,41.03,4.8,176
11/18/2022,P002,L002,191,127,79,392,12,25.08,0,1.05,0.99,18.48,4.2,226
11/19/2022,P002,L004,102,57,40,329,6,25.73,0,0.86,1.08,29.3,3.9,101
11/20/2022,P001,L002,97,72,124,421,8,31.78,1,0.58,0.83,11.99,3.4,
11/21/2022,P001,L004,118,198,185,391,6,16.4,0,0.69,0.88,46.96,4.9,178
11/22/2022,P001,L002,154,196,99,,4,37.65,1,1.45,0.89,14.79,4.5,115
11/23/2022,P003,L003,139,115,198,174,13,16.7,1,0.91,1.1,50.54,3.4,113
11/24/2022,P005,L001,239,46,45,463,4,22.41,0,0.97,0.88,48.75,3.7,57
11/25/2022,P002,L003,269,127,97,398,6,30.13,1,0.55,1.03,30.37,4.6,263
11/26/2022,P002,L001,243,127,128,249,14,41.86,1,0.54,0.89,43.24,4.4,74
11/27/2022,P003,L004,291,94,77,247,13,39.58,1,1.22,1.14,37.49,4.5,243
11/28/2022,P002,L003,241,103,93,107,4,35.82,1,1.04,1.18,45.94,3.9,292
11/29/2022,P001,L002,247,114,119,128,8,16.23,0,1.01,1.01,28.86,4.4,250.0 units
11/30/2022,P005,L001,112,34,105,395,9,31.88,1,0.74,0.94,45.15,3.8,250
12/1/2022,P004,L001,122,31,168,308,1,13.5,1,1.24,0.89,30.27,3.4,254
12/2/2022,P002,L003,210,51,130,227,13,25.09,1,0.67,0.82,52.28,4.3,247
12/3/2022,P001,L004,218,141,118,439,4,26.54,0,0.69,0.91,31.37,5,
12/4/2022,P004,L003,138,86,47,215,4,11.59,1,0.96,1.06,30.28,3.6,256.0 units
12/5/2022,P005,L004,225,95,48,243,2,20.96,0,0.79,1.01,45.11,3.9,228
12/6/2022,P004,L004,62,103,84,417,6,48.23,1,0.75,1.18,46.79,4.3,230
12/7/2022,P001,L001,122,127,131,334,3,48.15,1,1.15,0.96,34.51,4.1,
12/8/2022,P004,L003,294,173,147,106,7,24.09,1,1.15,1.08,17.27,4.7,227
12/9/2022,P003,L003,126,141,183,144,13,11.72,0,1.32,1,30.52,4.5,248
12/10/2022,P004,L004,208,154,163,338,11,17.16,0,0.92,1.01,53.53,3.1,171
12/11/2022,P002,L003,282,196,33,254,11,25.69,0,0.57,0.91,43.64,5,124
12/12/2022,P002,L002,252,115,137,280,5,47.91,0,0.77,0.98,46.31,4.5,153
12/13/2022,P003,L002,117,105,144,314,4,15.65,0,1.48,0.99,10.51,4.7,87
12/14/2022,P001,L003,147,117,58,187,5,40.54,0,1.1,1.08,30.52,4.3,217.0 units
12/15/2022,P002,L003,174,197,88,355,8,14.35,1,1.21,1.18,38.74,4.7,243
12/16/2022,P005,L004,151,67,154,172,3,49.25,0,0.51,0.93,47.18,3.2,164
12/17/2022,P002,L002,287,88,127,278,14,25.26,1,1.02,0.82,11.27,3.7,289
12/18/2022,P002,L002,181,167,46,311,7,41.01,0,0.54,1,48.21,4.8,88.0 units
12/19/2022,P001,L001,151,128,136,392,14,23.7,0,1.07,1.02,34.23,3.4,251
12/20/2022,P004,L004,68,92,72,333,6,35.11,0,1.42,0.87,18.08,3.2,157
12/21/2022,P002,L001,247,78,109,338,12,17.68,1,1.47,1.1,23.59,4.6,66
12/22/2022,P003,L002,275,61,191,322,1,15.84,0,1.04,1.19,21.97,4.7,
12/23/2022,P004,L004,131,164,37,218,13,47.52,0,0.96,1.18,33.42,3.3,167.0 units
12/24/2022,P005,L003,190,50,170,412,7,46.71,1,1.45,0.88,11.38,4.7,281
12/25/2022,P001,L004,282,49,135,363,14,45.5,1,1.17,1.15,16.29,4.4,88
12/26/2022,P005,L003,72,183,37,306,13,35.02,1,0.56,1.08,46.38,4,245
12/27/2022,P004,L003,132,156,125,194,7,42.33,1,0.97,0.98,15.1,4.7,84
12/28/2022,P004,L004,158,97,123,472,14,12.76,0,0.74,1.02,19.74,3.8,100
12/29/2022,P004,L003,124,139,94,321,12,23.39,1,0.97,1.14,29.86,3.4,96
12/30/2022,P005,L001,,145,68,465,1,22.55,0,0.96,0.99,32.79,3.6,85
12/31/2022,P004,L002,137,172,110,375,9,35.43,0,1.08,0.95,44.13,4,113
1/1/2023,P005,L003,103,149,113,479,6,24.24,1,0.86,1,29.58,4.1,144
1/2/2023,P004,L001,248,108,117,330,12,15.94,0,0.66,1.03,45.33,4.6,266
1/3/2023,P003,L003,138,145,115,408,2,33.86,1,1,0.88,37.44,4.6,154
1/4/2023,P004,L002,262,121,122,218,5,42.58,0,1.33,1.16,14.2,4.2,62
1/5/2023,P005,L001,192,43,115,367,13,25.28,1,1.16,1.07,16.19,4.6,195
1/6/2023,P002,L002,114,184,73,372,11,15.29,1,0.84,1.05,29.1,3.4,198.0 units
1/7/2023,P004,L002,125,154,166,163,4,17.87,1,1.44,0.84,27.26,3.1,161
1/8/2023,P002,L001,299,197,194,397,7,19.5,1,1.41,1.04,43.2,4.7,114
1/9/2023,P003,L001,248,87,103,449,8,22,1,0.71,0.85,35.71,3.2,277
1/10/2023,P001,L001,192,57,65,110,11,35.71,1,0.54,0.83,26.85,3.5,291
1/11/2023,P003,L004,198,55,130,197,14,34.04,0,1.24,1.01,16.85,4.4,57
1/12/2023,P004,L001,196,,185,170,11,37.84,0,1.33,0.96,19.43,3.8,293
1/13/2023,P002,L001,109,95,199,463,1,24.5,0,1.47,1.04,35.47,4.8,97
1/14/2023,P002,L001,142,182,199,157,5,42.96,1,1.39,0.84,28.48,3.6,134
1/15/2023,P005,L001,266,160,133,389,3,18.16,0,1.1,0.97,32.69,3,92
1/16/2023,P002,L003,210,73,95,350,1,28.76,1,1.03,0.87,16.85,3.6,293.0 units
1/17/2023,P005,L004,98,126,84,375,12,42.04,0,0.53,1.19,39.49,4.2,230
1/18/2023,P001,L002,273,71,120,149,3,17.21,0,0.75,1.02,48.22,3.8,
1/19/2023,P004,L001,290,35,51,457,14,14.39,1,0.96,1.07,20.87,4.1,134
1/20/2023,P005,L003,84,196,130,315,6,45.35,0,1.13,0.93,31.61,4.8,204
1/21/2023,P001,L003,221,52,184,493,14,23.72,0,1.06,0.84,53.87,4.8,68
1/22/2023,P002,L003,151,118,150,151,7,37.35,0,1.24,1.19,24.33,3.5,72
1/23/2023,P002,L002,267,152,122,370,8,11.01,1,0.78,0.91,36.37,3.9,164
1/24/2023,P001,L001,60,176,137,183,13,37.6,0,1.06,0.97,13.15,4.1,99
1/25/2023,P002,L004,148,80,170,486,11,22.64,1,0.59,1.06,36.88,4.9,228
1/26/2023,P001,L004,249,40,39,392,4,12.23,0,0.91,0.81,13.12,5,92
1/27/2023,P005,L003,159,41,38,225,3,34.39,0,1.25,1.12,53.12,3.5,148
1/28/2023,P005,L002,255,103,184,395,5,19.63,0,1.19,1.01,41.92,4.5,153
1/29/2023,P001,L002,123,37,63,171,9,25.47,0,1.49,0.91,45.26,3.8,165
1/30/2023,P005,L002,,181,158,395,13,13.22,1,0.78,0.82,41.39,3,100
1/31/2023,P005,L004,223,70,189,335,6,15.89,0,1,0.86,36.13,3,155
2/1/2023,P005,L003,,193,118,155,9,21.92,1,0.83,1.16,29.7,3.9,161
2/2/2023,P003,L001,52,114,122,459,6,13.59,1,0.94,1.07,48.49,4,246
2/3/2023,P004,L004,134,101,100,494,2,46.43,0,1.36,0.9,53.01,3,293
2/4/2023,P002,L003,,84,96,209,13,10.24,0,1.18,0.83,31.96,4.4,218.0 units
2/5/2023,P003,L003,121,166,177,291,5,29.35,1,1.38,1.08,51.85,3.6,121
2/6/2023,P005,L001,97,76,146,491,12,14.93,1,0.7,1.03,35.83,4.1,188
2/7/2023,P001,L001,243,172,123,192,11,22.31,0,1.37,0.96,33.77,3.6,
2/8/2023,P005,L001,247,133,192,449,9,47.04,0,0.56,0.95,29.91,3.3,280
2/9/2023,P004,L002,205,71,128,155,8,16.47,0,1.39,0.89,18.63,3.8,288
2/10/2023,P005,L001,166,89,142,159,7,48.63,0,0.83,1.07,9.17,3.5,
2/11/2023,P001,L003,270,41,132,237,1,18.23,0,0.81,1.19,20.11,4.1,262
2/12/2023,P004,L001,203,159,120,138,4,39.66,1,1.01,0.87,32.45,3.4,229
2/13/2023,P005,L003,202,36,119,127,12,31.87,0,1.44,1.04,26.48,4,200
2/14/2023,P004,L004,61,109,46,148,7,45.38,0,0.55,0.97,29.63,3.3,98
2/15/2023,P002,L002,,160,47,224,11,32.16,1,0.85,0.98,54.11,4.3,215
2/16/2023,P002,L004,275,138,145,112,7,31.38,0,1.36,0.9,25.11,4.5,96
2/17/2023,P005,L004,97,32,122,135,6,17.82,0,0.9,1.13,29.8,3.2,121
2/18/2023,P004,L003,86,56,120,200,8,16.65,1,0.7,0.99,15.14,3.9,56
2/19/2023,P001,L004,256,143,111,381,11,46.66,0,0.92,1.02,11.21,3.1,115
2/20/2023,P005,L003,93,136,97,185,13,23.11,1,0.89,0.92,44.67,4.2,271
2/21/2023,P002,L001,277,69,143,103,6,24.88,0,1.42,0.87,35.25,3.5,126
2/22/2023,P002,L001,,190,30,322,10,40.39,0,1.26,0.83,43.99,4.1,111
2/23/2023,P005,L003,92,158,87,437,3,23.55,0,1.01,1.09,15.89,4,264
2/24/2023,P004,L001,225,37,183,265,4,48.08,1,1.49,0.88,35.3,4.8,206
2/25/2023,P002,L002,136,130,138,482,14,39.52,1,0.97,1.08,20.67,4.1,87
2/26/2023,P004,L004,Error,189,177,443,3,33.9,1,0.56,0.96,19.49,4.2,174
2/27/2023,P002,L002,95,153,145,482,1,45.24,1,0.76,0.97,9.53,3.8,278
2/28/2023,P002,L004,291,136,116,475,10,11.98,0,0.94,0.99,15,4.9,133
3/1/2023,P003,L001,157,130,39,377,5,20.28,1,0.66,0.95,23.23,4.6,210
3/2/2023,P002,L002,172,33,88,229,1,28.6,1,1.45,0.84,14.38,3.6,78
3/3/2023,P001,L001,220,139,70,130,1,19.08,1,1.27,0.92,54.35,4.7,163.0 units
3/4/2023,P005,L004,286,48,134,474,2,39.76,0,0.77,1.07,23.2,3.9,128.0 units
3/5/2023,P005,L003,70,61,162,110,13,46.77,0,1.09,1.07,14.99,4.7,72
3/6/2023,P004,L003,200,166,151,401,4,26.95,1,1.22,0.91,18.16,4.6,155
3/7/2023,P002,L002,156,,174,195,6,23.69,1,1.44,0.98,36.03,3.4,180
3/8/2023,P001,L001,296,168,51,289,8,48.46,0,1.38,0.88,11.95,4.4,150
3/9/2023,P004,L001,,75,127,291,13,27.79,1,1.02,0.88,48.67,3.6,297
3/10/2023,P003,L002,96,148,198,365,3,29.56,1,1.27,0.81,53.23,3.6,270
3/11/2023,P004,L003,166,45,97,227,1,24.07,1,1.06,1.16,20.35,3.6,222
3/12/2023,P004,L004,173,158,168,337,3,46.38,1,1.05,0.88,29.7,4.5,57
3/13/2023,P002,L002,192,92,85,454,12,32.76,0,0.61,0.89,10.02,3.5,135
3/14/2023,P003,L004,74,138,178,211,3,40.49,0,0.63,0.91,38.47,3,166.0 units
3/15/2023,P004,L003,85,148,128,415,5,42.47,0,1.03,0.85,28.04,4.4,78
3/16/2023,P001,L001,252,50,105,442,11,23.67,1,0.77,1.06,21.42,3.3,51
3/17/2023,P001,L003,100,187,55,244,12,27.35,1,0.52,0.83,18.51,3.2,282
3/18/2023,P005,L002,64,42,144,164,12,43.94,0,1.22,0.85,39.09,3.5,162
3/19/2023,P003,L001,117,191,176,346,4,24.53,0,0.53,1.06,28.15,3.8,227
3/20/2023,P003,L002,70,33,138,322,13,41.76,0,1.1,0.94,17.26,4,
3/21/2023,P005,L002,190,185,76,412,4,47.64,1,1.04,1.08,40.7,3.1,114
3/22/2023,P004,L003,263,131,100,205,9,34.93,0,1.47,1.02,34.99,4.9,157
3/23/2023,P003,L002,68,88,183,280,7,39.67,1,0.98,0.9,48.5,4.4,69
3/24/2023,P001,L003,83,157,69,283,4,42.2,1,0.56,1.06,14.4,3.6,229
3/25/2023,P001,L001,127,56,162,325,3,43.8,0,1.05,0.85,45.14,3.6,262
3/26/2023,P002,L003,174,98,178,364,6,25.8,0,1.34,1.01,39.98,3.9,86
3/27/2023,P003,L001,245,54,161,377,3,12.05,1,1.5,0.97,14.29,4.3,121
3/28/2023,P004,L003,289,160,52,496,6,26.08,0,0.93,0.91,40.96,3.3,76
3/29/2023,P005,L004,166,126,135,188,11,36.95,0,0.82,1.04,29.31,3.4,224
3/30/2023,P005,L004,101,54,113,275,13,28.01,1,1.41,1.15,52.47,4.7,172
3/31/2023,P004,L002,287,177,172,117,11,39.96,1,0.69,1.2,15.51,3.5,276
4/1/2023,P002,L003,76,Unknown,145,470,13,24.28,1,1.12,1.04,38.57,3.8,183
4/2/2023,P005,L003,206,183,138,498,13,35.39,1,0.91,0.96,26.57,4.7,237
4/3/2023,P003,L001,288,155,165,205,12,17.46,1,0.54,0.89,53.01,4.3,94
4/4/2023,P002,L002,205,162,70,370,9,39.97,0,0.85,0.9,24.18,3.7,221
4/5/2023,P003,L003,84,,141,418,6,31.83,1,0.77,0.99,53.26,4.4,132.0 units
4/6/2023,P001,L002,,145,176,266,12,18.16,1,1.19,0.95,50.47,3,
4/7/2023,P002,L004,193,163,141,112,4,21.68,1,1.45,1.17,21.44,4.5,169
4/8/2023,P005,L003,155,89,132,436,5,39.94,0,0.77,0.95,45.96,4,114
4/9/2023,P002,L003,213,150,75,131,13,29.3,1,1.31,0.95,54.8,4.6,74
4/10/2023,P002,L002,207,168,185,492,6,18.64,1,0.56,0.95,20.62,4.9,76
4/11/2023,P002,L003,195,137,97,139,11,48.69,1,1.04,1.13,29.09,4.9,184
4/12/2023,P002,L002,51,137,151,247,3,38.61,0,0.57,1.06,32.93,4.8,221
4/13/2023,P003,L003,226,160,44,317,8,48.29,1,1.43,1.05,22.57,4,155
4/14/2023,P001,L001,,,194,318,4,27.08,1,1.27,0.93,9.7,3.7,206
4/15/2023,P004,L002,181,59,158,181,8,29,1,1.16,1.13,19.13,3.9,272
4/16/2023,P002,L003,139,50,140,432,10,45.92,0,1.32,0.82,21.97,4.4,93
4/17/2023,P005,L004,138,185,53,,10,31,0,1.15,1.15,29.41,4.8,156.0 units
4/18/2023,P002,L003,143,190,56,300,3,38.29,0,1.47,1.01,16.87,3.4,85.0 units
4/19/2023,P005,L004,252,192,69,431,10,20.09,0,1.21,0.96,49.17,4.8,196
4/20/2023,P003,L004,56,63,193,137,7,27.87,1,1.42,1,41.43,4.6,55
4/21/2023,P005,L001,144,70,53,310,11,14.94,1,1.02,1.07,12.92,5,202
4/22/2023,P004,L002,157,80,53,426,13,18.24,0,0.62,0.81,38.9,4.8,208
4/23/2023,P001,L003,123,111,33,348,12,10.04,0,1.03,1.15,39.07,3.6,58
4/24/2023,P005,L001,88,87,96,,9,11.57,1,0.63,0.98,52.99,3.2,261
4/25/2023,P005,L003,190,104,63,147,4,49.09,1,1.09,0.94,9.14,3.2,251
4/26/2023,P001,L004,208,52,145,117,8,19.69,0,0.98,0.86,20.4,3.6,214
4/27/2023,P004,L002,120,157,52,499,3,36.53,0,1.12,0.98,51.68,4.2,204
4/28/2023,P002,L003,240,179,138,394,7,43.56,0,0.51,1,51.88,4.6,62
4/29/2023,P005,L003,105,46,98,295,3,32.03,0,0.69,0.96,42.15,4.8,90
4/30/2023,P001,L004,290,98,124,,12,16.13,1,0.99,1.07,44.23,4.2,177
5/1/2023,P003,L003,219,137,91,444,7,39.12,0,1.45,0.97,13.21,3,115
5/2/2023,P001,L003,238,168,198,,14,34.01,0,0.88,1.18,32.64,3.4,291
5/3/2023,P003,L004,91,,86,417,11,39.25,1,0.92,1.04,19.65,3.2,134
5/4/2023,P004,L001,233,44,83,496,10,40.79,1,1.21,1.12,17.34,3.7,274
5/5/2023,P002,L004,85,120,99,464,10,49.02,1,1.1,0.84,46.27,4,73
5/6/2023,P001,L001,133,192,130,436,11,32.94,1,0.8,0.96,15.21,3.1,294
5/7/2023,P005,L002,245,62,86,328,11,23.67,1,0.91,0.93,30.56,3.7,93
5/8/2023,P004,L001,167,154,167,489,6,35.94,0,0.72,1.03,52.17,3.4,155
5/9/2023,P001,L001,56,45,197,176,2,12.74,0,1.47,1.14,17.55,4.3,147
5/10/2023,P005,L002,103,191,164,287,11,45.9,0,0.63,0.83,53.99,3.9,nan units
5/11/2023,P001,L001,178,95,132,445,3,14.78,1,0.87,0.83,54.74,4,58
5/12/2023,P003,L004,221,197,195,369,6,23.11,0,0.53,1.14,34.56,3.9,179
5/13/2023,P001,L001,169,185,114,194,14,42.63,1,0.72,0.89,16.83,4.9,296
5/14/2023,P001,L002,222,76,90,409,4,33.89,0,1.28,1.07,23.54,3.4,105
5/15/2023,P001,L004,155,196,32,231,6,25.75,0,0.7,1.02,28.53,4,207.0 units
5/16/2023,P004,L002,96,,157,138,1,28.94,1,0.58,1.13,23.23,4.5,71
5/17/2023,P001,L002,172,153,115,171,10,44.18,1,0.97,0.85,21.91,4.1,287
5/18/2023,P005,L003,190,30,76,380,12,23.6,0,0.51,0.85,53.72,4.9,252
5/19/2023,P003,L003,168,116,105,432,1,44.79,0,0.58,1.02,16.05,3.8,296
5/20/2023,P003,L002,199,,67,259,3,13.53,0,1.31,1.18,42.73,3.9,284
5/21/2023,P001,L002,167,96,193,286,8,41.07,0,1.27,0.97,9.02,3.2,130
5/22/2023,P004,L002,70,33,198,290,8,43.9,0,1.42,0.93,36.42,4.2,149
5/23/2023,P004,L003,263,182,170,219,11,17.27,1,1.35,1.04,51.13,3.6,62
5/24/2023,P005,L003,269,76,116,319,4,27.21,1,1.18,1.17,22.24,3.3,120
5/25/2023,P001,L001,186,67,87,152,6,16.62,1,0.55,1.13,17.53,4.1,65.0 units
5/26/2023,P003,L001,75,172,79,321,8,38.26,1,1.28,1.2,38.98,4.1,274
5/27/2023,P004,L002,58,50,59,230,7,31.41,0,1.35,0.81,41.78,3.2,94
5/28/2023,P001,L004,64,,130,336,11,35.41,0,1.3,0.85,40.65,4.4,114
5/29/2023,P004,L004,59,146,54,345,7,17.86,1,1.01,1.04,23.69,4.2,188.0 units
5/30/2023,P004,L003,265,75,141,325,13,18.47,0,0.73,1.13,20.6,3.4,119
5/31/2023,P003,L003,171,171,184,307,4,11.66,1,1.35,0.91,52.97,3.9,197
6/1/2023,P002,L003,170,174,155,195,9,22.88,0,1.23,0.9,51.47,4.4,148
6/2/2023,P005,L002,,68,152,299,12,32.39,0,1.48,1.11,30.04,4.1,285
6/3/2023,P005,L004,219,166,76,346,10,44.32,0,0.66,0.82,47.92,3.8,240
6/4/2023,P003,L001,121,128,147,171,6,36.68,1,0.73,0.95,29.81,3.6,150
6/5/2023,P004,L002,201,106,68,417,14,27.42,1,0.71,1,28.52,4.2,154
6/6/2023,P001,L001,257,144,45,284,12,48.12,1,1.29,1.02,16.21,4.9,267
6/7/2023,P004,L001,98,163,51,,11,38.77,1,0.69,1.09,28.61,4.3,299
6/8/2023,P003,L002,203,180,83,305,3,47.21,0,0.57,0.94,33.72,3.1,189
6/9/2023,P005,L001,140,120,178,131,5,31.1,0,1.5,1.05,10.04,3.9,239
6/10/2023,P004,L004,86,127,45,198,5,20.36,0,0.52,1.03,29.43,4.8,143
6/11/2023,P005,L001,117,149,88,493,14,12.11,0,1.34,1.02,44.94,3.2,269
6/12/2023,P001,L004,99,75,60,486,5,39.04,1,0.87,1.06,40.28,5,268
6/13/2023,P005,L004,201,67,199,355,8,14.85,0,1.34,0.9,38.22,4.9,91
6/14/2023,P005,L004,68,171,61,286,9,22.11,0,1.05,0.83,50.84,3.2,132
6/15/2023,P002,L003,149,129,191,175,13,31.3,0,1.4,0.85,9.83,4.9,246
6/16/2023,P002,L001,109,101,38,276,9,32.58,1,1.43,0.89,34.62,3.7,235
6/17/2023,P002,L002,216,64,168,414,13,34.02,1,0.51,1,45.22,4.7,182
6/18/2023,P005,L002,,176,39,386,6,16.65,1,0.58,1.14,33.9,3.8,154
6/19/2023,P003,L001,138,,46,448,6,25.19,0,0.75,1.08,23.9,3.9,204
6/20/2023,P005,L003,,107,97,354,9,34.69,1,1.17,1.12,15.27,4.3,77
6/21/2023,P003,L003,196,113,77,424,4,48.79,0,1.39,0.94,49.83,4.5,75.0 units
6/22/2023,P003,L004,213,,140,289,6,39.11,0,0.96,0.96,30.66,3.1,268
6/23/2023,P002,L001,251,54,182,407,4,46.9,0,1.11,0.96,49.39,4.2,165.0 units
6/24/2023,P004,L001,274,197,152,444,11,40.49,1,0.69,0.88,35.95,3.4,98
6/25/2023,P001,L002,232,117,178,226,1,33.67,1,1.3,0.82,40.01,3.7,283
6/26/2023,P002,L001,291,43,130,386,7,17.68,0,1.47,1.04,46,3.7,198
6/27/2023,P002,L003,118,183,131,353,14,36.67,0,0.77,1.2,39.32,3.9,50
6/28/2023,P004,L001,224,131,94,312,10,34.94,1,0.99,0.87,27.31,3.7,295
6/29/2023,P001,L002,98,179,80,349,11,34.1,1,0.59,0.82,32.63,3.2,141
6/30/2023,P005,L004,276,112,65,183,12,29.59,1,1.06,1.11,45.94,3.3,289
7/1/2023,P005,L002,157,139,110,482,6,31.15,0,1,0.9,26.19,3.1,299
7/2/2023,P002,L002,275,160,156,487,9,23.38,0,0.64,1.13,26.85,3.9,107
7/3/2023,P001,L004,210,199,117,112,7,30.77,0,0.94,1.08,13.4,4.9,128
7/4/2023,P002,L002,168,48,133,144,13,17.9,1,0.83,1.18,51.07,3.2,232
7/5/2023,P003,L002,198,57,44,226,7,42.21,1,1.02,0.96,13.19,4.9,130
7/6/2023,P002,L001,258,100,125,213,2,17.43,1,1.09,1.06,38.82,4.5,75
7/7/2023,P002,L001,199,92,196,375,12,13.4,0,0.51,0.99,28.01,4.3,261
7/8/2023,P005,L004,225,102,152,304,11,27.45,0,1.26,1.05,27.66,4.3,202
7/9/2023,P005,L001,86,153,30,436,9,36.33,1,1.21,0.98,40.26,4.7,126
7/10/2023,P005,L001,192,148,180,484,10,27.51,0,0.87,0.88,12.09,3.2,210
7/11/2023,P003,L002,,150,151,498,9,21.07,1,0.55,1,36.31,4,266
7/12/2023,P005,L003,269,48,196,372,6,32.33,0,1.25,1.01,44.51,4.4,121.0 units
7/13/2023,P001,L001,248,171,155,,13,23.88,1,1.46,1.12,47.1,4.2,118.0 units
7/14/2023,P004,L003,,149,86,427,3,47.31,0,0.74,1.09,16.84,4.7,55
7/15/2023,P001,L001,60,195,110,318,1,46.91,0,0.82,1.07,50.28,3.1,72
7/16/2023,P001,L001,187,90,191,208,4,30.09,1,0.68,0.85,39.18,4.4,293
7/17/2023,P005,L004,250,,198,378,14,23.12,1,1.08,1.09,49.57,4.1,207
7/18/2023,P004,L004,127,197,102,273,14,39.49,1,0.65,1,31.32,3.8,255
7/19/2023,P004,L004,126,59,170,427,3,11.47,1,0.86,1.16,33.93,3.7,103
7/20/2023,P004,L003,234,38,99,363,14,28.99,1,1.2,1.17,51.28,4.2,136.0 units
7/21/2023,P003,L002,,93,35,414,12,23.45,0,1.06,0.82,50.4,4.8,60
7/22/2023,P005,L001,51,190,113,210,1,46.82,1,0.89,1.13,29.62,4,208
7/23/2023,P004,L001,,149,81,,3,10.48,1,0.92,0.82,21.62,4.6,183
7/24/2023,P003,L001,84,81,32,368,14,32.11,1,1.06,0.95,27.09,3.8,60
7/25/2023,P002,L003,56,118,110,328,14,39.63,0,0.51,1.02,26.84,3.2,126.0 units
7/26/2023,P002,L004,134,171,92,255,4,29.4,1,0.58,0.86,22.2,3.1,61
7/27/2023,P003,L002,195,82,78,288,13,13.42,1,1.38,1.1,21.35,3.1,295
7/28/2023,P003,L003,116,107,105,371,13,48.9,1,0.58,0.8,48.61,3.8,243
7/29/2023,P005,L004,91,70,141,474,14,30.72,0,1.21,0.87,12.21,3.7,102
7/30/2023,P005,L003,167,97,138,101,8,34.57,0,1.42,1.03,40.17,4.4,148
7/31/2023,P002,L002,174,37,94,345,9,19.46,1,0.77,1.09,16.95,4.5,296
8/1/2023,P004,L004,216,31,110,309,3,29.34,0,0.87,1.17,24.85,3.1,85
8/2/2023,P002,L003,218,134,44,385,6,27.17,1,1.07,1.08,11.83,3.4,194.0 units
8/3/2023,P004,L002,290,154,129,458,10,13,0,1.38,1.07,21.42,3.5,77
8/4/2023,P004,L001,252,139,61,112,11,14.25,1,1.44,0.96,44.35,4.1,269
8/5/2023,P005,L002,280,115,125,195,5,43.5,0,1.24,0.8,49.71,3.3,199
8/6/2023,P001,L001,73,198,157,320,6,19.59,1,0.59,0.85,19.19,3.3,151.0 units
8/7/2023,P001,L003,237,149,175,337,4,17.8,1,1.17,1.01,30.32,4.9,56
8/8/2023,P003,L004,95,156,142,193,10,30.2,0,0.91,1.07,30.63,4.6,64
8/9/2023,P005,L004,68,45,112,,6,40.75,1,0.97,0.97,49.18,3.4,273
8/10/2023,P004,L003,117,91,72,368,7,12.48,1,0.55,1.09,44.09,3.8,188
8/11/2023,P001,L004,267,142,145,270,9,33.07,1,0.69,1.01,32.6,3.7,73
8/12/2023,P004,L004,151,187,192,193,10,14.77,1,1.29,0.83,39.85,4.6,
8/13/2023,P001,L001,91,41,107,248,7,11.46,0,0.95,0.88,47.98,4,79
